fleet,year,unit,season,area,iter,data
fl1,1990,unique,all,unique,1,1
fl1,1991,unique,all,unique,1,1
fl1,1992,unique,all,unique,1,1
fl1,1993,unique,all,unique,1,1
fl1,1994,unique,all,unique,1,1
fl1,1995,unique,all,unique,1,1
fl1,1996,unique,all,unique,1,1
fl1,1997,unique,all,unique,1,1
fl1,1998,unique,all,unique,1,1
fl1,1999,unique,all,unique,1,1
fl1,2000,unique,all,unique,1,1
fl1,2001,unique,all,unique,1,1
fl1,2002,unique,all,unique,1,1
fl1,2003,unique,all,unique,1,1
fl1,2004,unique,all,unique,1,1
fl1,2005,unique,all,unique,1,1
fl1,2006,unique,all,unique,1,1
fl1,2007,unique,all,unique,1,1
fl1,2008,unique,all,unique,1,1
fl1,2009,unique,all,unique,1,1
fl1,2010,unique,all,unique,1,1
fl1,2011,unique,all,unique,1,1
fl1,2012,unique,all,unique,1,1
fl1,2013,unique,all,unique,1,1
fl1,2014,unique,all,unique,1,1
fl1,2015,unique,all,unique,1,1
fl1,2016,unique,all,unique,1,1
fl1,2017,unique,all,unique,1,1
fl1,2018,unique,all,unique,1,1
fl1,2019,unique,all,unique,1,1
fl1,2020,unique,all,unique,1,1
fl1,2021,unique,all,unique,1,1
fl1,2022,unique,all,unique,1,1
fl1,2023,unique,all,unique,1,1
fl1,2024,unique,all,unique,1,1
fl1,2025,unique,all,unique,1,1
fl1,1990,unique,all,unique,2,1
fl1,1991,unique,all,unique,2,1
fl1,1992,unique,all,unique,2,1
fl1,1993,unique,all,unique,2,1
fl1,1994,unique,all,unique,2,1
fl1,1995,unique,all,unique,2,1
fl1,1996,unique,all,unique,2,1
fl1,1997,unique,all,unique,2,1
fl1,1998,unique,all,unique,2,1
fl1,1999,unique,all,unique,2,1
fl1,2000,unique,all,unique,2,1
fl1,2001,unique,all,unique,2,1
fl1,2002,unique,all,unique,2,1
fl1,2003,unique,all,unique,2,1
fl1,2004,unique,all,unique,2,1
fl1,2005,unique,all,unique,2,1
fl1,2006,unique,all,unique,2,1
fl1,2007,unique,all,unique,2,1
fl1,2008,unique,all,unique,2,1
fl1,2009,unique,all,unique,2,1
fl1,2010,unique,all,unique,2,1
fl1,2011,unique,all,unique,2,1
fl1,2012,unique,all,unique,2,1
fl1,2013,unique,all,unique,2,1
fl1,2014,unique,all,unique,2,1
fl1,2015,unique,all,unique,2,1
fl1,2016,unique,all,unique,2,1
fl1,2017,unique,all,unique,2,1
fl1,2018,unique,all,unique,2,1
fl1,2019,unique,all,unique,2,1
fl1,2020,unique,all,unique,2,1
fl1,2021,unique,all,unique,2,1
fl1,2022,unique,all,unique,2,1
fl1,2023,unique,all,unique,2,1
fl1,2024,unique,all,unique,2,1
fl1,2025,unique,all,unique,2,1
fl1,1990,unique,all,unique,3,1
fl1,1991,unique,all,unique,3,1
fl1,1992,unique,all,unique,3,1
fl1,1993,unique,all,unique,3,1
fl1,1994,unique,all,unique,3,1
fl1,1995,unique,all,unique,3,1
fl1,1996,unique,all,unique,3,1
fl1,1997,unique,all,unique,3,1
fl1,1998,unique,all,unique,3,1
fl1,1999,unique,all,unique,3,1
fl1,2000,unique,all,unique,3,1
fl1,2001,unique,all,unique,3,1
fl1,2002,unique,all,unique,3,1
fl1,2003,unique,all,unique,3,1
fl1,2004,unique,all,unique,3,1
fl1,2005,unique,all,unique,3,1
fl1,2006,unique,all,unique,3,1
fl1,2007,unique,all,unique,3,1
fl1,2008,unique,all,unique,3,1
fl1,2009,unique,all,unique,3,1
fl1,2010,unique,all,unique,3,1
fl1,2011,unique,all,unique,3,1
fl1,2012,unique,all,unique,3,1
fl1,2013,unique,all,unique,3,1
fl1,2014,unique,all,unique,3,1
fl1,2015,unique,all,unique,3,1
fl1,2016,unique,all,unique,3,1
fl1,2017,unique,all,unique,3,1
fl1,2018,unique,all,unique,3,1
fl1,2019,unique,all,unique,3,1
fl1,2020,unique,all,unique,3,1
fl1,2021,unique,all,unique,3,1
fl1,2022,unique,all,unique,3,1
fl1,2023,unique,all,unique,3,1
fl1,2024,unique,all,unique,3,1
fl1,2025,unique,all,unique,3,1
