"age","year","unit","season","area","iter","data"
12,1999,"unique","all","unique","2",2.2305332984188
1,2000,"unique","all","unique","2",0.397917115683665
2,2000,"unique","all","unique","2",0.465466639314773
3,2000,"unique","all","unique","2",0.565812896226243
4,2000,"unique","all","unique","2",0.662815294504656
5,2000,"unique","all","unique","2",0.780716560472518
6,2000,"unique","all","unique","2",0.947014824448558
7,2000,"unique","all","unique","2",1.12989634375357
8,2000,"unique","all","unique","2",1.40240020219845
9,2000,"unique","all","unique","2",1.68159929160385
10,2000,"unique","all","unique","2",1.8966513891992
11,2000,"unique","all","unique","2",2.06580901089779
12,2000,"unique","all","unique","2",2.2415269827524
1,2001,"unique","all","unique","2",0.382891639043328
2,2001,"unique","all","unique","2",0.444899161042761
3,2001,"unique","all","unique","2",0.543281366020714
4,2001,"unique","all","unique","2",0.671614033831166
5,2001,"unique","all","unique","2",0.800383555445582
6,2001,"unique","all","unique","2",0.974065117172969
7,2001,"unique","all","unique","2",1.19347233454964
8,2001,"unique","all","unique","2",1.40700517879692
9,2001,"unique","all","unique","2",1.65717665950997
10,2001,"unique","all","unique","2",1.87656208655972
11,2001,"unique","all","unique","2",2.07438915643212
12,2001,"unique","all","unique","2",2.26200793913138
1,2002,"unique","all","unique","2",0.383130527351331
2,2002,"unique","all","unique","2",0.424987812704975
3,2002,"unique","all","unique","2",0.519644287108661
4,2002,"unique","all","unique","2",0.67891539443203
5,2002,"unique","all","unique","2",0.846238691792415
6,2002,"unique","all","unique","2",1.01300958843752
7,2002,"unique","all","unique","2",1.20648780601115
8,2002,"unique","all","unique","2",1.42505447397156
9,2002,"unique","all","unique","2",1.64348450180666
10,2002,"unique","all","unique","2",1.88381610494535
11,2002,"unique","all","unique","2",2.10130555919415
12,2002,"unique","all","unique","2",2.33708450413429
1,2003,"unique","all","unique","2",0.385108636427925
2,2003,"unique","all","unique","2",0.422566473641467
3,2003,"unique","all","unique","2",0.490736936014743
4,2003,"unique","all","unique","2",0.64526040745464
5,2003,"unique","all","unique","2",0.852758786543042
6,2003,"unique","all","unique","2",1.05316235474011
7,2003,"unique","all","unique","2",1.24392161518217
8,2003,"unique","all","unique","2",1.44470613470455
9,2003,"unique","all","unique","2",1.66099828267279
10,2003,"unique","all","unique","2",1.84379643147476
11,2003,"unique","all","unique","2",2.05098610477175
12,2003,"unique","all","unique","2",2.27615829031841
1,2004,"unique","all","unique","2",0.43956202609528
2,2004,"unique","all","unique","2",0.459719486026297
3,2004,"unique","all","unique","2",0.504866694354681
4,2004,"unique","all","unique","2",0.586009505943817
5,2004,"unique","all","unique","2",0.777136935284145
6,2004,"unique","all","unique","2",1.04623980186648
7,2004,"unique","all","unique","2",1.25306061312736
8,2004,"unique","all","unique","2",1.45153355326178
9,2004,"unique","all","unique","2",1.67438342485161
10,2004,"unique","all","unique","2",1.88736249158333
11,2004,"unique","all","unique","2",2.03934137358331
12,2004,"unique","all","unique","2",2.29377110663442
1,2005,"unique","all","unique","2",0.401247657788757
2,2005,"unique","all","unique","2",0.439416716590787
3,2005,"unique","all","unique","2",0.50493591962244
4,2005,"unique","all","unique","2",0.6042446034957
5,2005,"unique","all","unique","2",0.753578746388218
6,2005,"unique","all","unique","2",1.0100357615325
7,2005,"unique","all","unique","2",1.26767242236578
8,2005,"unique","all","unique","2",1.48331157922993
9,2005,"unique","all","unique","2",1.68580357723243
10,2005,"unique","all","unique","2",1.87445269104494
11,2005,"unique","all","unique","2",2.09437937709558
12,2005,"unique","all","unique","2",2.29472051220157
1,2006,"unique","all","unique","2",0.389851499908731
2,2006,"unique","all","unique","2",0.43819941477882
3,2006,"unique","all","unique","2",0.505769716287489
4,2006,"unique","all","unique","2",0.60725490274904
5,2006,"unique","all","unique","2",0.75274129539505
6,2006,"unique","all","unique","2",0.962119353820631
7,2006,"unique","all","unique","2",1.22037502926181
8,2006,"unique","all","unique","2",1.46684703592892
9,2006,"unique","all","unique","2",1.69632981363414
10,2006,"unique","all","unique","2",1.89769450099679
11,2006,"unique","all","unique","2",2.0923337338037
12,2006,"unique","all","unique","2",2.38530279412413
1,2007,"unique","all","unique","2",0.422305549931584
2,2007,"unique","all","unique","2",0.45847130208783
3,2007,"unique","all","unique","2",0.523385812343305
4,2007,"unique","all","unique","2",0.634562514458716
5,2007,"unique","all","unique","2",0.776673487177196
6,2007,"unique","all","unique","2",0.961170224770302
7,2007,"unique","all","unique","2",1.1933933796467
8,2007,"unique","all","unique","2",1.46134443422086
9,2007,"unique","all","unique","2",1.7220269566037
10,2007,"unique","all","unique","2",1.92392763491565
11,2007,"unique","all","unique","2",2.13824991034336
12,2007,"unique","all","unique","2",2.44217622384272
1,2008,"unique","all","unique","2",0.433020542709506
2,2008,"unique","all","unique","2",0.464830997343472
3,2008,"unique","all","unique","2",0.525161385119101
4,2008,"unique","all","unique","2",0.641390377972059
5,2008,"unique","all","unique","2",0.794859309658292
6,2008,"unique","all","unique","2",0.973141322382967
7,2008,"unique","all","unique","2",1.21479486409247
8,2008,"unique","all","unique","2",1.45336228071404
9,2008,"unique","all","unique","2",1.6885628549492
10,2008,"unique","all","unique","2",1.93376105773389
11,2008,"unique","all","unique","2",2.14566096988277
12,2008,"unique","all","unique","2",2.39817058264366
1,2009,"unique","all","unique","2",0.436939431337763
2,2009,"unique","all","unique","2",0.473798638104433
3,2009,"unique","all","unique","2",0.532267452179609
4,2009,"unique","all","unique","2",0.653092456210667
5,2009,"unique","all","unique","2",0.815687171993322
6,2009,"unique","all","unique","2",0.98796777593822
7,2009,"unique","all","unique","2",1.20088295197621
8,2009,"unique","all","unique","2",1.47300063013204
9,2009,"unique","all","unique","2",1.69123664061593
10,2009,"unique","all","unique","2",1.90450385907611
11,2009,"unique","all","unique","2",2.14485397091183
12,2009,"unique","all","unique","2",2.36468389976751
1,1990,"unique","all","unique","3",0.377773415195384
2,1990,"unique","all","unique","3",0.441871233636266
3,1990,"unique","all","unique","3",0.527341740955569
4,1990,"unique","all","unique","3",0.66648691611441
5,1990,"unique","all","unique","3",0.853664822684906
6,1990,"unique","all","unique","3",1.00852376741057
7,1990,"unique","all","unique","3",1.20170054271807
8,1990,"unique","all","unique","3",1.40539786385922
9,1990,"unique","all","unique","3",1.63524959070786
10,1990,"unique","all","unique","3",1.84426918618103
11,1990,"unique","all","unique","3",2.05208244896771
12,1990,"unique","all","unique","3",2.27527868620703
1,1991,"unique","all","unique","3",0.367701021398025
2,1991,"unique","all","unique","3",0.435715993591537
3,1991,"unique","all","unique","3",0.529446554294875
4,1991,"unique","all","unique","3",0.68121723438485
5,1991,"unique","all","unique","3",0.86048751860603
6,1991,"unique","all","unique","3",1.02785595557701
7,1991,"unique","all","unique","3",1.23113693060298
8,1991,"unique","all","unique","3",1.47417690802773
9,1991,"unique","all","unique","3",1.67083652783034
10,1991,"unique","all","unique","3",1.86332724323691
11,1991,"unique","all","unique","3",2.05499923006461
12,1991,"unique","all","unique","3",2.29893912810887
1,1992,"unique","all","unique","3",0.368985192591848
2,1992,"unique","all","unique","3",0.43021070654936
3,1992,"unique","all","unique","3",0.517075053009182
4,1992,"unique","all","unique","3",0.670958576610506
5,1992,"unique","all","unique","3",0.852422181627528
6,1992,"unique","all","unique","3",1.02838864848676
7,1992,"unique","all","unique","3",1.27451227753066
8,1992,"unique","all","unique","3",1.49046131844661
9,1992,"unique","all","unique","3",1.69175280266299
10,1992,"unique","all","unique","3",1.86416493985158
11,1992,"unique","all","unique","3",2.05262445934131
12,1992,"unique","all","unique","3",2.28674022429609
1,1993,"unique","all","unique","3",0.375494128760965
2,1993,"unique","all","unique","3",0.428381647456645
3,1993,"unique","all","unique","3",0.509786912733852
4,1993,"unique","all","unique","3",0.648040952342424
5,1993,"unique","all","unique","3",0.857325690596583
6,1993,"unique","all","unique","3",1.03793113559818
7,1993,"unique","all","unique","3",1.27028407565649
8,1993,"unique","all","unique","3",1.49921512298515
9,1993,"unique","all","unique","3",1.67930612654939
10,1993,"unique","all","unique","3",1.87040376354267
11,1993,"unique","all","unique","3",2.0569068246653
12,1993,"unique","all","unique","3",2.274408788382
1,1994,"unique","all","unique","3",0.369058888324308
2,1994,"unique","all","unique","3",0.439236016929525
3,1994,"unique","all","unique","3",0.517492131879274
4,1994,"unique","all","unique","3",0.650845529351712
5,1994,"unique","all","unique","3",0.836584038174765
6,1994,"unique","all","unique","3",1.03848151251047
7,1994,"unique","all","unique","3",1.26368095251451
8,1994,"unique","all","unique","3",1.48287490706864
9,1994,"unique","all","unique","3",1.67982678821517
10,1994,"unique","all","unique","3",1.85360129037967
11,1994,"unique","all","unique","3",2.06384552071352
12,1994,"unique","all","unique","3",2.2835746124368
1,1995,"unique","all","unique","3",0.345138451018078
2,1995,"unique","all","unique","3",0.401882023710526
3,1995,"unique","all","unique","3",0.496305827046487
4,1995,"unique","all","unique","3",0.614412715233238
5,1995,"unique","all","unique","3",0.788632250925685
6,1995,"unique","all","unique","3",0.990539386525025
7,1995,"unique","all","unique","3",1.26965581751766
8,1995,"unique","all","unique","3",1.48994895982051
9,1995,"unique","all","unique","3",1.67995479523587
10,1995,"unique","all","unique","3",1.86042771265537
11,1995,"unique","all","unique","3",2.04204259594555
12,1995,"unique","all","unique","3",2.30240483873184
1,1996,"unique","all","unique","3",0.355117762393779
2,1996,"unique","all","unique","3",0.401765536026938
3,1996,"unique","all","unique","3",0.485426507343554
4,1996,"unique","all","unique","3",0.617987559966229
5,1996,"unique","all","unique","3",0.781151840977373
6,1996,"unique","all","unique","3",0.981821346833396
7,1996,"unique","all","unique","3",1.23814729443071
8,1996,"unique","all","unique","3",1.50491301776564
9,1996,"unique","all","unique","3",1.68726238661654
10,1996,"unique","all","unique","3",1.8610314179688
11,1996,"unique","all","unique","3",2.05228334567542
12,1996,"unique","all","unique","3",2.27135546937812
1,1997,"unique","all","unique","3",0.343573258514721
2,1997,"unique","all","unique","3",0.393039997147866
3,1997,"unique","all","unique","3",0.477916376420694
4,1997,"unique","all","unique","3",0.599465474911303
5,1997,"unique","all","unique","3",0.778052277600167
6,1997,"unique","all","unique","3",0.970753665814791
7,1997,"unique","all","unique","3",1.22674425336952
8,1997,"unique","all","unique","3",1.46416954962455
9,1997,"unique","all","unique","3",1.69271668962509
10,1997,"unique","all","unique","3",1.87561382073045
11,1997,"unique","all","unique","3",2.06273775000352
12,1997,"unique","all","unique","3",2.31523575408257
1,1998,"unique","all","unique","3",0.351776125074939
2,1998,"unique","all","unique","3",0.401429633243123
3,1998,"unique","all","unique","3",0.480687411302252
4,1998,"unique","all","unique","3",0.586756686827447
5,1998,"unique","all","unique","3",0.72293457742099
6,1998,"unique","all","unique","3",0.94879081948674
7,1998,"unique","all","unique","3",1.19043969749454
8,1998,"unique","all","unique","3",1.4288265646111
9,1998,"unique","all","unique","3",1.63347905707158
10,1998,"unique","all","unique","3",1.85937174186417
11,1998,"unique","all","unique","3",2.04167652723148
12,1998,"unique","all","unique","3",2.22795456868159
1,1999,"unique","all","unique","3",0.376577898890228
2,1999,"unique","all","unique","3",0.432078836068765
3,1999,"unique","all","unique","3",0.507340652171324
4,1999,"unique","all","unique","3",0.612447354343229
5,1999,"unique","all","unique","3",0.747915271865988
6,1999,"unique","all","unique","3",0.924738442602381
7,1999,"unique","all","unique","3",1.18833727292865
8,1999,"unique","all","unique","3",1.4242478563159
9,1999,"unique","all","unique","3",1.65108203510559
10,1999,"unique","all","unique","3",1.85161614190619
11,1999,"unique","all","unique","3",2.0653914944516
12,1999,"unique","all","unique","3",2.24762869039339
1,2000,"unique","all","unique","3",0.404894949611112
2,2000,"unique","all","unique","3",0.454607812364633
3,2000,"unique","all","unique","3",0.542149263809444
4,2000,"unique","all","unique","3",0.637235449380402
5,2000,"unique","all","unique","3",0.747159933847911
6,2000,"unique","all","unique","3",0.911893841345327
7,2000,"unique","all","unique","3",1.12558744186629
8,2000,"unique","all","unique","3",1.41684941401932
9,2000,"unique","all","unique","3",1.65868567635602
10,2000,"unique","all","unique","3",1.86907571085704
11,2000,"unique","all","unique","3",2.05369372227302
12,2000,"unique","all","unique","3",2.27531122292932
1,2001,"unique","all","unique","3",0.395788522870612
2,2001,"unique","all","unique","3",0.45360346706096
3,2001,"unique","all","unique","3",0.535784376753646
4,2001,"unique","all","unique","3",0.643614356615748
5,2001,"unique","all","unique","3",0.765246851695504
6,2001,"unique","all","unique","3",0.925818067195622
7,2001,"unique","all","unique","3",1.15112626223713
8,2001,"unique","all","unique","3",1.40310475006971
9,2001,"unique","all","unique","3",1.66975524981491
10,2001,"unique","all","unique","3",1.85804051734317
11,2001,"unique","all","unique","3",2.05013265094069
12,2001,"unique","all","unique","3",2.24341932039017
1,2002,"unique","all","unique","3",0.396495140035779
2,2002,"unique","all","unique","3",0.445432816752883
3,2002,"unique","all","unique","3",0.545672526609518
4,2002,"unique","all","unique","3",0.673586945593797
5,2002,"unique","all","unique","3",0.809831560710487
6,2002,"unique","all","unique","3",0.968402914734047
7,2002,"unique","all","unique","3",1.15297625106649
8,2002,"unique","all","unique","3",1.37982558022434
9,2002,"unique","all","unique","3",1.6377929101111
10,2002,"unique","all","unique","3",1.8969207814756
11,2002,"unique","all","unique","3",2.08851816463315
12,2002,"unique","all","unique","3",2.312392277808
1,2003,"unique","all","unique","3",0.393735651566956
2,2003,"unique","all","unique","3",0.441186477872928
3,2003,"unique","all","unique","3",0.528124262444654
4,2003,"unique","all","unique","3",0.691818607779359
5,2003,"unique","all","unique","3",0.846928723888875
6,2003,"unique","all","unique","3",1.00794935629502
7,2003,"unique","all","unique","3",1.19308945037759
8,2003,"unique","all","unique","3",1.39004568009172
9,2003,"unique","all","unique","3",1.61556133547093
10,2003,"unique","all","unique","3",1.83364111517779
11,2003,"unique","all","unique","3",2.07302211070434
12,2003,"unique","all","unique","3",2.26988446975
1,2004,"unique","all","unique","3",0.441769086279173
2,2004,"unique","all","unique","3",0.471655344470681
3,2004,"unique","all","unique","3",0.524752623354303
4,2004,"unique","all","unique","3",0.630179206798986
5,2004,"unique","all","unique","3",0.84508894406021
6,2004,"unique","all","unique","3",1.04256724539289
7,2004,"unique","all","unique","3",1.20568674384753
8,2004,"unique","all","unique","3",1.39628120651754
9,2004,"unique","all","unique","3",1.61297045754158
10,2004,"unique","all","unique","3",1.84335688856813
11,2004,"unique","all","unique","3",2.03502773164323
12,2004,"unique","all","unique","3",2.31634726958195
1,2005,"unique","all","unique","3",0.387480488096586
2,2005,"unique","all","unique","3",0.449503076447812
3,2005,"unique","all","unique","3",0.527642911875521
4,2005,"unique","all","unique","3",0.644612354890035
5,2005,"unique","all","unique","3",0.830005934323588
6,2005,"unique","all","unique","3",1.07635411050032
7,2005,"unique","all","unique","3",1.26380959242093
8,2005,"unique","all","unique","3",1.43522213794747
9,2005,"unique","all","unique","3",1.63380793221345
10,2005,"unique","all","unique","3",1.82498240242911
11,2005,"unique","all","unique","3",2.03942752231297
12,2005,"unique","all","unique","3",2.28522009735337
1,2006,"unique","all","unique","3",0.388127448036429
2,2006,"unique","all","unique","3",0.4319272250485
3,2006,"unique","all","unique","3",0.513936279372784
4,2006,"unique","all","unique","3",0.641588585522337
5,2006,"unique","all","unique","3",0.817447229447264
6,2006,"unique","all","unique","3",1.05445832761814
7,2006,"unique","all","unique","3",1.28289242830753
8,2006,"unique","all","unique","3",1.46681887615637
9,2006,"unique","all","unique","3",1.64318056167489
10,2006,"unique","all","unique","3",1.84867991490085
11,2006,"unique","all","unique","3",2.04536846087541
12,2006,"unique","all","unique","3",2.332191255866
1,2007,"unique","all","unique","3",0.422258258145306
2,2007,"unique","all","unique","3",0.449767564907523
3,2007,"unique","all","unique","3",0.514570251478821
4,2007,"unique","all","unique","3",0.639041154625299
5,2007,"unique","all","unique","3",0.823488123949258
6,2007,"unique","all","unique","3",1.04011408412043
7,2007,"unique","all","unique","3",1.28841991133034
8,2007,"unique","all","unique","3",1.53166323769085
9,2007,"unique","all","unique","3",1.72238128490171
10,2007,"unique","all","unique","3",1.88136892009671
11,2007,"unique","all","unique","3",2.08433116160099
12,2007,"unique","all","unique","3",2.40130548944554
1,2008,"unique","all","unique","3",0.431374133271074
2,2008,"unique","all","unique","3",0.462676984295721
3,2008,"unique","all","unique","3",0.511720588306992
4,2008,"unique","all","unique","3",0.624273143821617
5,2008,"unique","all","unique","3",0.797160916127769
6,2008,"unique","all","unique","3",1.03967790932369
7,2008,"unique","all","unique","3",1.30699929674196
8,2008,"unique","all","unique","3",1.54155907464989
9,2008,"unique","all","unique","3",1.7549586836156
10,2008,"unique","all","unique","3",1.93665869211899
11,2008,"unique","all","unique","3",2.10196791590951
12,2008,"unique","all","unique","3",2.36995760167792
1,2009,"unique","all","unique","3",0.43908156800302
2,2009,"unique","all","unique","3",0.46695565970407
3,2009,"unique","all","unique","3",0.52378131725472
4,2009,"unique","all","unique","3",0.625217824804623
5,2009,"unique","all","unique","3",0.793156089185292
6,2009,"unique","all","unique","3",0.98886516346212
7,2009,"unique","all","unique","3",1.28423466989284
8,2009,"unique","all","unique","3",1.56001103204475
9,2009,"unique","all","unique","3",1.77311543656348
10,2009,"unique","all","unique","3",1.97302257901143
11,2009,"unique","all","unique","3",2.15492052404405
12,2009,"unique","all","unique","3",2.3500475612321
